,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Touches_per_90,Touches_Def_Pen_per_90,Touches_Def_3rd_per_90,Touches_Mid_3rd_per_90,Touches_Att_3rd_per_90,Touches_Att_Pen_per_90,Tocuhes_Live_Balls_per_90,Take_Ons_Attempted_per_90,Take_Ons_Succ_per_90,Tackled_Take_Ons_per_90,Carries_per_90,Total_Distance_per_90,Progressive_Distance_Carried_per_90,Progressive_Carries_per_90,1/3_Carries_per_90,Carries_Penalty_Area_per_90,Miscontrols_per_90,Dispossessed_per_90,Passes_Received_per_90,Progressive_Passes_Received_per_90,Shot_Creating_Action_per90,Goal_Creating_Action_90,Pass_Live_Shot_per_90,Pass_Dead_Shot_per_90,Take_Ons_Shot_per_90,Shot-Shot_per_90,Fouls_drawn_Shot_per_90,Defensive_Shot_per_90,Pass_Live_Goal_per_90,Pass_Dead_Goal_per_90,Take_Ons_Goal_per_90,Shot_Goal_per_90,Fouls_Drawn_Goal_per_90,Defensive_Goal_per_90,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Key_Passes_per_90,Passes_1/3_per_90,Passes_Penalty_Area_per_90,Crosses_Penalty_Area_per_90,Progressive_Passes_per_90,Passes_Attempted_per_90,Live_Ball_Passes_per_90,Dead_Ball_Passes_per_90,Free_Kick_Passes_per_90,Through_Balls_per_90,Switches_per_90,Crosses_per_90,Throw_Ins_Taken_per_90,Corner_Kicks_per_90,In_Corner_Kicks_per_90,Out_Corner_Kicks_per_90,Str_Corner_Kicks_per_90,Passes_Cmp_per_90,Passes_Off_per_90,Passes_Blocked_per_90,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Npxg_per_shot,Xg_net,Npxg_net,Percentage_of_Aerials_Won,Yellow_Cards_per_90,Red_Cards_per_90,Second_Yellow_Card_per_90,Fouls_Committed_per_90,Fouls_Drawn_per_90,Offsides_per_90,Interceptions_per_90,Tackles_Won_per_90,Penalty_Kicks_Won_per_90,Penalty_Kicks_Conceded_per_90,Ball_Recoveries_per_90,Aerials_Won_per_90,Aerials_Lost_per_90,Tackles_per_90,Tackles_Def_3rd_per_90,Tackles_Mid_3rd_per_90,Tackles_Att_3rd_per_90,Dribblers_Tackled_per_90,Dribblers_Challenged_per_90,Dribblers_Tackle_Lost_per_90,Blocks_per_90,Shots_Blocked_per_90,Tackles+Interceptions_per_90,Clearances_per_90,Errors_Shots_per_90,Dribblers_Tackle_W%,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
194,1952,Youri Tielemans,be BEL,MF,Aston Villa+Leicester City,eng Premier League,27.0,1997.0,107.0,85.0,7660,85.0,0.13,0.32,0.1,0.28,0.11,0.28,0.07,0.23,123.0,76.0,61.79,35.0,28.46,70.47,2.6,15.02,40.05,16.11,1.05,70.41,1.45,0.9,0.41,38.05,155.63,78.35,1.26,1.19,0.2,1.21,0.9,49.85,2.16,3.23,0.48,2.51,0.29,0.1,0.21,0.05,2.51,0.39,0.05,0.0,0.04,0.0,0.01,4208.0,5163.0,81.5,69571.0,23065.0,2012.0,2253.0,89.43,1675.0,1947.0,86.03,347.0,624.0,55.61,0.12,0.17,0.14,0.02,1.32,6.39,1.12,0.21,7.06,60.74,56.74,3.77,1.68,0.58,0.43,2.26,0.46,1.22,0.81,0.24,0.01,49.51,0.23,1.16,,0.35,,8.84,,1.5,2.5,58.95,0.15,0.0,0.0,1.25,1.3,0.01,0.9,1.35,0.0,0.05,6.25,0.82,0.58,2.45,0.93,1.26,0.26,1.12,2.63,1.52,1.34,0.33,3.34,1.02,0.05,42.88,4,4,0,0,0,0
195,1952,Aarón Martín,es ESP,"DF,FW",Genoa+Mainz 05+Celta Vigo+Mainz 05,it Serie A+de Bundesliga+es La Liga+de Bundesliga,27.0,1997.0,90.0,74.0,6521,72.5,0.08,0.17,0.08,0.17,0.05,0.2,0.04,0.19,89.0,50.0,56.18,35.0,39.33,52.39,1.92,12.77,22.73,17.4,0.74,52.37,1.23,0.69,0.48,25.42,129.35,60.61,1.46,1.02,0.13,0.92,0.5,28.4,3.63,2.77,0.18,1.61,0.99,0.04,0.07,0.04,1.61,0.13,0.06,0.0,0.0,0.0,0.0,2276.0,3244.0,70.16,39949.0,15474.0,1091.0,1208.0,89.43,866.0,1134.0,76.37,274.0,706.0,38.81,0.03,0.15,0.17,-0.07,1.71,2.44,1.17,0.73,3.02,44.75,33.68,10.81,1.49,0.01,0.15,7.35,6.26,3.06,1.67,1.2,0.0,31.39,0.25,1.12,,0.21,,7.33,,2.1999999999999997,3.0,38.71,0.23,0.01,0.01,1.37,0.79,0.07,0.67,1.23,0.0,0.01,4.85,0.4,0.62,1.99,1.06,0.7,0.22,0.91,1.86,0.95,0.94,0.17,2.66,1.39,0.01,49.12,4,0,0,2,0,2
196,1952,Omar Mascarell,gq EQG,MF,Mallorca+Elche+Schalke 04,es La Liga+de Bundesliga,31.0,1993.0,102.0,82.0,7150,79.5,0.0,0.01,0.0,0.01,0.02,0.03,0.02,0.03,65.0,45.0,69.23,16.0,24.62,54.74,3.76,16.93,33.07,5.07,0.25,54.74,0.82,0.56,0.2,27.37,152.13,61.76,0.7,0.53,0.04,0.54,0.4,32.7,0.33,0.93,0.06,0.72,0.15,0.01,0.03,0.01,0.72,0.03,0.02,0.0,0.01,0.0,0.0,3025.0,3565.0,84.85,56069.0,16755.0,1246.0,1372.0,90.74,1318.0,1460.0,90.27,372.0,557.0,66.79,0.0,0.02,0.02,-0.0,0.39,3.21,0.19,0.01,3.73,44.84,42.99,1.78,1.4,0.05,0.68,0.39,0.09,0.24,0.01,0.11,0.04,38.05,0.06,0.54,,0.06,,0.0,,-1.5,-1.5,53.74,0.28,0.01,0.01,1.23,0.73,0.0,1.73,0.94,0.0,0.0,5.81,1.36,1.17,1.84,0.89,0.83,0.11,1.02,2.18,1.16,1.61,0.59,3.57,1.99,0.08,46.91,4,0,4,0,0,0
197,1952,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,25.0,1999.0,117.0,102.0,8706,96.80000000000001,0.02,0.04,0.02,0.04,0.02,0.06,0.02,0.06,76.0,49.0,64.47,27.0,35.53,66.09,2.0,15.38,40.89,10.28,0.35,66.09,0.78,0.5,0.28,39.5,196.95,85.71,0.87,1.26,0.09,0.96,0.7,44.83,1.01,1.7,0.09,1.43,0.14,0.02,0.05,0.03,1.43,0.06,0.01,0.0,0.01,0.0,0.01,4940.0,5567.0,88.74,86462.0,20860.0,2105.0,2298.0,91.57,2224.0,2401.0,92.63,461.0,603.0,76.45,0.0,0.04,0.06,-0.02,0.58,4.32,0.4,0.11,4.64,57.51,54.49,2.94,2.09,0.07,0.54,0.92,0.12,0.52,0.21,0.22,0.01,51.03,0.07,0.62,,0.1,,4.47,,-0.30000000000000004,-0.30000000000000004,28.42,0.11,0.0,0.0,0.82,0.61,0.04,1.14,1.1,0.0,0.03,6.22,0.54,1.35,1.7,0.76,0.69,0.25,0.78,2.14,1.36,1.01,0.16,2.84,1.22,0.04,35.36,4,0,4,0,0,0
198,1952,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,33.0,1991.0,91.0,51.0,4842,53.9,0.2,0.35,0.2,0.35,0.1,0.26,0.1,0.26,111.0,61.0,54.95,40.0,36.04,83.29,2.84,21.45,34.43,27.66,3.32,83.29,2.06,1.13,0.74,50.8,230.67,114.51,2.24,1.3,0.93,1.46,0.78,60.5,9.22,3.2,0.3,2.52,0.15,0.17,0.09,0.19,2.52,0.22,0.0,0.02,0.02,0.04,0.0,3363.0,3905.0,86.12,50510.0,9707.0,1630.0,1769.0,92.47,1141.0,1303.0,87.57,188.0,328.0,57.32,0.13,0.16,0.21,-0.01,1.67,2.5,1.82,0.46,4.43,72.45,64.29,7.98,0.91,0.15,0.78,3.34,6.75,0.32,0.06,0.17,0.0,62.39,0.18,0.93,,0.37,,7.64,,5.5,5.6000000000000005,27.66,0.11,0.0,0.0,1.46,1.48,0.24,0.78,1.47,0.04,0.0,4.84,0.17,0.46,2.32,1.39,0.69,0.24,1.15,1.87,0.72,1.23,0.22,3.1,1.71,0.02,61.31,4,0,4,0,0,0
199,1952,Lucas Paquetá,br BRA,MF,West Ham+West Ham+Lyon+Lyon,eng Premier League+eng Premier League+fr Ligue 1+fr Ligue 1,27.0,1997.0,108.0,103.0,8532,94.8,0.2,0.36,0.15,0.3,0.23,0.38,0.19,0.34,274.0,165.0,60.22,94.0,34.31,65.25,1.54,9.97,35.87,20.3,2.61,65.2,2.89,1.74,0.99,39.39,170.01,67.98,1.36,1.52,0.44,2.66,2.46,46.74,4.6,22.7,3.39,2.62,0.04,0.29,0.3,0.21,2.62,0.33,0.01,0.03,0.09,0.03,0.0,3762.0,4881.0,77.07,57486.0,17911.0,1872.0,2207.0,85.04,1198.0,1504.0,79.65,312.0,521.0,59.88,0.1,0.15,0.15,0.01,1.4,4.65,1.41,0.17,5.97,51.49,48.44,2.78,0.9,0.72,0.48,1.08,0.52,0.16,0.05,0.02,0.01,39.68,0.26,1.46,,4.0,,1.31,,-3.2,-4.2,49.15,0.23,0.0,0.0,1.9,1.81,0.14,0.56,1.67,0.03,0.0,6.31,1.63,1.69,2.49,1.01,1.07,0.41,0.8,1.98,1.18,1.37,0.13,3.05,1.0,0.04,40.37,4,3,0,0,2,0
200,1952,Álex Berenguer,es ESP,"FW,MF",Athletic Club+Torino+Athletic Club,es La Liga+it Serie A+es La Liga,29.0,1995.0,119.0,73.0,6777,75.30000000000001,0.21,0.4,0.2,0.39,0.23,0.44,0.2,0.42,240.0,101.0,42.08,128.0,53.33,49.39,0.91,5.47,16.35,28.24,3.98,49.33,3.19,1.34,1.7,26.36,163.01,79.7,2.88,1.87,1.13,2.56,1.58,32.07,8.74,3.51,0.4,1.86,1.01,0.28,0.13,0.16,1.86,0.2,0.09,0.04,0.03,0.01,0.03,1747.0,2720.0,64.23,26647.0,7913.0,1058.0,1259.0,82.33,480.0,754.0,63.66,173.0,469.0,36.89,0.09,0.21,0.21,-0.03,1.86,1.07,1.22,0.55,2.74,36.12,30.14,5.67,1.53,0.19,0.2,6.59,0.5,3.56,1.18,1.34,0.01,23.2,0.32,1.42,,0.65,,6.27,,-1.4000000000000001,-0.09999999999999987,42.17,0.21,0.0,0.0,1.73,1.37,0.63,0.46,1.06,0.03,0.0,4.11,1.53,2.1,1.77,0.68,0.68,0.41,0.61,1.9,1.29,1.39,0.11,2.23,0.58,0.0,33.39,4,0,4,0,0,0
201,1952,James Tarkowski,eng ENG,DF,Everton+Burnley,eng Premier League,32.0,1992.0,123.0,123.0,11025,122.5,0.03,0.06,0.03,0.06,0.07,0.13,0.07,0.13,43.0,34.0,79.07,9.0,20.93,52.05,9.2,26.56,22.12,3.71,2.11,52.05,0.35,0.28,0.08,22.39,106.93,58.5,0.27,0.2,0.01,0.44,0.23,27.17,0.36,0.93,0.06,0.76,0.03,0.01,0.12,0.0,0.76,0.05,0.0,0.0,0.01,0.0,0.0,3715.0,4845.0,76.68,77551.0,33897.0,1416.0,1638.0,82.79,1850.0,2177.0,84.98,589.0,1037.0,56.8,0.01,0.06,0.05,-0.03,0.46,2.72,0.34,0.02,2.92,39.55,38.16,1.17,1.01,0.04,0.67,0.06,0.13,0.0,0.0,0.0,0.0,30.33,0.22,0.23,,0.16,,5.52,,-5.9,-5.9,70.89,0.25,0.0,0.0,1.05,0.61,0.04,1.35,1.05,0.0,0.03,4.63,3.68,1.51,1.66,1.17,0.45,0.05,0.76,1.26,0.51,2.25,1.72,3.02,5.31,0.08,59.34,4,4,0,0,0,0
202,1952,Federico Valverde,uy URU,"MF,DF",Real Madrid,es La Liga,26.0,1998.0,115.0,94.0,8359,92.9,0.13,0.28,0.13,0.28,0.1,0.26,0.1,0.26,151.0,92.0,60.93,54.0,35.76,71.44,1.86,10.73,37.69,23.85,1.87,71.44,1.62,0.99,0.58,46.01,269.32,144.07,2.95,3.02,0.32,0.97,0.31,55.3,3.78,3.27,0.39,2.97,0.03,0.09,0.1,0.04,2.97,0.35,0.0,0.01,0.03,0.0,0.0,5104.0,5760.0,88.61,78737.0,19836.0,3142.0,3344.0,93.92,1685.0,1867.0,90.25,368.0,513.0,71.73,0.1,0.16,0.12,-0.01,1.43,5.86,1.24,0.11,6.38,62.0,60.64,1.07,0.54,0.24,0.93,0.95,0.43,0.04,0.03,0.0,0.0,54.94,0.29,0.8,,0.63,,4.63,,2.7,2.7,68.57,0.09,0.0,0.0,0.55,0.49,0.12,1.17,0.88,0.0,0.0,5.25,0.83,0.38,1.44,0.59,0.54,0.31,0.68,1.28,0.6,1.23,0.15,2.62,0.88,0.0,52.66,4,0,4,0,0,0
203,1952,Julian Ryerson,no NOR,DF,Dortmund+Union Berlin+Dortmund+Union Berlin,de Bundesliga,27.0,1997.0,89.0,72.0,6427,71.4,0.11,0.15,0.11,0.15,0.06,0.18,0.06,0.18,175.0,82.0,46.86,74.0,42.29,62.46,2.58,17.91,27.51,17.87,1.24,62.46,2.45,1.15,1.04,34.06,178.65,86.89,2.3,1.66,0.31,1.29,1.14,36.33,4.52,11.58,0.13,1.42,0.09,0.17,0.12,0.03,1.42,0.07,0.0,0.03,0.01,0.0,0.01,2996.0,3700.0,80.97,47030.0,15569.0,1986.0,2182.0,90.22,1135.0,1348.0,84.2,191.0,365.0,52.33,0.04,0.1,0.12,-0.06,0.87,2.35,0.83,0.56,3.04,51.82,43.5,8.2,0.46,0.04,0.14,2.87,7.69,0.05,0.0,0.04,0.0,41.96,0.11,1.29,,1.7,,1.61,,3.4000000000000004,3.4000000000000004,38.94,0.15,0.0,0.0,1.05,1.07,0.03,0.79,1.09,0.0,0.0,6.11,0.66,1.02,1.9,1.14,0.58,0.18,1.26,2.11,0.85,1.13,0.24,2.69,1.68,0.05,60.45,4,0,0,0,0,4
204,1952,Dimitri Foulquier,fr FRA,DF,Valencia+Granada+Valencia+Granada,es La Liga,31.0,1993.0,107.0,69.0,1806586,75.2,0.0,0.04,0.0,0.04,0.02,0.06,0.02,0.06,137.0,68.0,49.64,57.0,41.61,54.61,2.53,15.98,25.5,13.68,0.8,54.61,1.82,0.9,0.76,25.64,152.69,83.64,1.9,1.48,0.21,1.36,0.61,27.51,2.82,12.37,1.78,0.96,0.09,0.05,0.08,0.09,0.96,0.07,0.03,0.0,0.0,0.03,0.0,2411.0,3388.0,71.16,39256.0,15007.0,1195.0,1366.0,86.75,960.0,1288.0,74.53,167.0,431.0,38.75,0.01,0.05,0.05,-0.01,0.53,2.55,0.68,0.39,3.19,45.05,34.06,10.8,1.01,0.01,0.21,2.93,9.77,0.01,0.0,0.0,0.0,32.06,0.2,1.5,,1.76,,0.0,,-1.6,-1.6,45.29,0.27,0.0,0.0,1.37,1.28,0.05,0.82,0.97,0.01,0.01,5.61,0.7,0.85,1.69,0.89,0.57,0.23,0.92,1.4,0.48,0.76,0.11,2.51,2.03,0.03,65.68,4,0,4,0,0,0
205,1952,Jean-Charles Castelletto,cm CMR,DF,Nantes,fr Ligue 1,29.0,1995.0,98.0,96.0,8442,93.80000000000001,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.04,40.0,26.0,65.0,12.0,30.0,56.68,5.33,23.9,29.58,3.43,0.72,56.68,0.43,0.28,0.13,36.95,182.4,93.26,0.59,0.63,0.04,0.51,0.23,35.0,0.6,0.76,0.02,0.65,0.0,0.02,0.04,0.02,0.65,0.01,0.0,0.0,0.01,0.0,0.0,3836.0,4495.0,85.34,70258.0,27989.0,1465.0,1649.0,89.57,1963.0,2169.0,90.5,349.0,585.0,59.66,0.0,0.01,0.03,-0.01,0.23,3.45,0.29,0.09,3.81,47.92,45.62,2.26,1.02,0.02,0.17,0.46,1.24,0.0,0.0,0.0,0.0,40.89,0.04,0.24,,0.16,,4.53,,0.3,0.3,64.46,0.19,0.0,0.0,1.24,0.52,0.03,1.36,0.86,0.0,0.06,5.26,2.16,1.19,1.43,0.89,0.48,0.06,0.79,1.2,0.42,1.05,0.67,2.78,3.18,0.0,65.32,4,0,0,0,4,0
206,1952,Kevin Kampl,si SVN,MF,RB Leipzig,de Bundesliga,34.0,1990.0,91.0,61.0,5216,57.9,0.07,0.12,0.07,0.12,0.04,0.14,0.04,0.14,53.0,36.0,67.92,15.0,28.3,74.8,1.78,13.56,49.26,12.78,0.53,74.8,0.92,0.62,0.26,47.42,244.77,119.81,1.62,1.61,0.12,1.16,0.74,54.4,1.54,2.41,0.24,2.18,0.07,0.05,0.04,0.04,2.18,0.24,0.0,0.0,0.0,0.0,0.0,3500.0,3881.0,90.18,56035.0,12034.0,1420.0,1530.0,94.21,1488.0,1607.0,92.59,198.0,274.0,72.26,0.0,0.1,0.1,-0.04,0.9,4.92,0.9,0.12,6.2,67.03,64.09,2.83,2.26,0.24,0.08,0.72,0.24,0.22,0.09,0.07,0.0,60.45,0.1,0.97,,0.12,,6.68,,1.8000000000000003,1.8000000000000003,29.94,0.3,0.0,0.0,1.4,0.47,0.02,1.16,0.76,0.0,0.04,7.17,0.35,0.78,1.55,0.55,0.81,0.19,0.53,1.71,1.18,1.31,0.38,2.71,0.88,0.02,33.16,4,0,0,0,0,4
207,1952,Pablo Fornals,es ESP,"MF,FW",Betis+West Ham+Betis+West Ham,es La Liga+eng Premier League+es La Liga+eng Premier League,28.0,1996.0,111.0,78.0,6824,75.9,0.17,0.25,0.17,0.25,0.13,0.28,0.13,0.28,132.0,57.0,43.18,72.0,54.55,57.23,0.92,8.34,27.39,22.07,2.41,57.23,1.74,0.75,0.95,31.51,150.68,72.56,1.83,1.44,0.55,1.49,0.96,38.82,6.18,3.69,0.33,3.02,0.28,0.13,0.14,0.07,3.02,0.27,0.01,0.01,0.03,0.0,0.01,2659.0,3577.0,74.34,43425.0,11245.0,1060.0,1218.0,86.74,941.0,1239.0,75.95,264.0,500.0,52.8,0.03,0.15,0.14,-0.08,1.55,3.87,1.59,0.36,6.27,47.13,44.17,2.75,0.37,0.34,0.55,3.31,0.48,1.46,0.91,0.28,0.0,35.03,0.2,1.38,,0.38,,8.51,,2.9,2.9,43.63,0.11,0.0,0.0,0.83,0.78,0.17,1.08,0.95,0.01,0.0,6.07,0.8,1.04,1.7,0.62,0.69,0.4,0.74,2.24,1.5,1.37,0.06,2.78,0.66,0.05,33.51,4,3,2,0,0,0
208,1952,Jon Moncayola,es ESP,"MF,FW",Osasuna,es La Liga,26.0,1998.0,119.0,89.0,7998,88.9,0.05,0.15,0.05,0.15,0.06,0.15,0.06,0.15,43.0,26.0,60.47,16.0,37.21,55.96,1.78,11.38,31.02,14.02,0.66,55.96,0.48,0.29,0.18,27.14,115.75,54.42,0.84,0.76,0.07,1.05,0.48,35.07,2.04,2.43,0.27,1.66,0.49,0.01,0.18,0.07,1.66,0.19,0.03,0.0,0.03,0.01,0.0,3264.0,4236.0,77.05,62706.0,21396.0,1300.0,1477.0,87.81,1399.0,1673.0,83.62,475.0,865.0,54.91,0.03,0.09,0.1,0.01,1.09,4.65,0.83,0.38,4.95,47.65,43.32,4.13,1.75,0.03,0.82,3.49,0.99,1.33,0.53,0.65,0.01,36.71,0.2,0.74,,0.32,,3.45,,-1.5999999999999999,-1.5999999999999999,50.69,0.16,0.01,0.0,1.03,0.49,0.04,0.66,1.03,0.01,0.0,5.91,0.63,0.62,1.71,0.71,0.78,0.22,0.83,2.09,1.26,1.24,0.22,2.37,1.22,0.02,39.63,4,0,4,0,0,0
209,1952,Florian Sotoca,fr FRA,"FW,MF",Lens,fr Ligue 1,34.0,1990.0,117.0,100.0,8831,98.19999999999999,0.2,0.4,0.13,0.32,0.31,0.5,0.24,0.43,145.0,73.0,50.34,60.0,41.38,56.86,1.57,6.1,28.59,22.67,4.3,56.77,1.48,0.74,0.61,40.45,201.74,77.41,1.75,1.87,0.42,1.73,0.95,43.34,8.26,3.48,0.45,2.76,0.03,0.18,0.26,0.17,2.76,0.35,0.01,0.02,0.04,0.02,0.0,3379.0,4502.0,75.06,55358.0,16873.0,1767.0,2123.0,82.1,1201.0,1569.0,76.55,322.0,502.0,64.14,0.06,0.19,0.17,0.01,1.52,3.42,1.48,0.47,5.15,45.85,43.57,2.02,0.33,0.28,0.67,2.77,1.17,0.04,0.0,0.0,0.0,34.41,0.26,1.42,,0.81,,5.75,,-10.4,-10.2,63.9,0.16,0.01,0.0,1.1,1.26,0.34,0.78,0.67,0.01,0.0,3.73,2.6,1.48,1.13,0.28,0.6,0.24,0.5,1.38,0.89,1.22,0.11,1.9,1.42,0.0,38.38,4,0,0,0,4,0
210,1952,Remo Freuler,ch SUI,MF,Bologna+Nott'ham Forest+Atalanta,it Serie A+eng Premier League,32.0,1992.0,101.0,94.0,8208,91.2,0.02,0.08,0.02,0.08,0.04,0.08,0.04,0.08,63.0,36.0,57.14,24.0,38.1,66.69,2.7,15.37,38.21,13.52,1.0,66.69,0.69,0.39,0.26,36.14,173.65,82.12,1.21,1.19,0.14,1.05,0.57,45.22,1.5,2.05,0.13,1.84,0.09,0.02,0.04,0.02,1.84,0.11,0.01,0.0,0.01,0.0,0.0,4500.0,5165.0,87.12,69640.0,16019.0,1977.0,2170.0,92.0,1812.0,1999.0,90.65,209.0,346.0,60.4,0.02,0.04,0.06,0.01,0.77,4.75,0.73,0.07,5.6,56.63,53.95,2.54,2.17,0.04,0.21,0.47,0.34,0.01,0.0,0.0,0.0,49.34,0.14,0.77,,0.12,,4.7,,-1.5,-1.5,48.17,0.27,0.0,0.0,1.34,0.67,0.01,1.2,1.4,0.0,0.02,5.53,0.82,0.88,2.4,1.12,0.97,0.31,1.12,2.3,1.18,1.47,0.31,3.6,1.64,0.05,48.52,4,1,0,3,0,0
211,1952,Jonathan Clauss,fr FRA,"DF,MF",Nice+Marseille+Lens,fr Ligue 1,32.0,1992.0,108.0,101.0,8497,94.4,0.12,0.4,0.12,0.4,0.1,0.34,0.1,0.34,166.0,84.0,50.6,76.0,45.78,66.73,2.25,13.11,27.11,27.42,2.52,66.73,1.76,0.89,0.81,39.22,217.48,111.09,2.93,2.14,0.61,1.53,0.4,37.85,8.12,3.69,0.47,2.44,0.8,0.09,0.22,0.04,2.44,0.37,0.04,0.01,0.02,0.0,0.02,3799.0,5295.0,71.75,64933.0,21527.0,1810.0,2173.0,83.19,1467.0,1926.0,76.17,372.0,826.0,45.04,0.07,0.24,0.23,0.04,1.94,3.12,1.87,0.74,4.6,56.09,43.84,11.95,1.19,0.15,0.2,7.04,7.95,2.81,0.73,1.66,0.0,40.24,0.3,1.3,,0.4,,7.51,,1.7999999999999998,1.7999999999999998,46.05,0.08,0.01,0.0,0.88,0.46,0.11,1.67,1.04,0.0,0.01,5.79,0.47,0.53,1.91,0.93,0.7,0.28,0.89,1.9,1.01,1.05,0.11,3.57,1.71,0.02,46.01,4,0,0,0,4,0
212,1952,Ainsley Maitland-Niles,eng ENG,"DF,MF",Lyon+Southampton+Arsenal+Roma+Arsenal+West Brom,fr Ligue 1+eng Premier League+eng Premier League+it Serie A,27.0,1997.0,73.0,47.0,272150,49.1,0.04,0.14,0.02,0.12,0.09,0.19,0.07,0.18,90.0,50.0,55.56,36.0,40.0,60.29,3.58,18.09,26.87,15.99,1.75,60.26,1.83,1.02,0.73,31.24,158.96,74.56,1.39,1.22,0.27,1.24,0.85,34.97,4.09,3.63,0.42,1.65,0.04,0.04,0.14,0.04,1.65,0.22,0.0,0.0,0.0,0.02,0.0,1938.0,2414.0,80.28,31150.0,11505.0,1111.0,1257.0,88.37,747.0,896.0,83.37,138.0,245.0,56.33,0.1,0.11,0.1,-0.01,0.98,3.07,1.06,0.31,4.28,49.17,42.34,6.6,0.63,0.14,0.28,1.81,5.68,0.29,0.16,0.04,0.0,39.47,0.22,0.95,,0.4,,0.99,,-2.2,-2.4,54.57,0.08,0.02,0.0,0.67,0.57,0.06,1.24,1.47,0.02,0.02,5.83,1.0,0.92,2.61,1.18,0.94,0.49,1.52,2.61,1.08,1.3,0.29,3.85,2.16,0.1,57.09,4,2,0,1,2,0
213,1952,Jack Grealish,eng ENG,"FW,MF",Manchester City+Aston Villa,eng Premier League,29.0,1995.0,82.0,59.0,5341,59.3,0.19,0.39,0.19,0.39,0.21,0.49,0.21,0.49,234.0,112.0,47.86,70.0,29.91,57.77,0.86,4.77,17.48,36.34,7.27,57.77,3.94,1.89,1.18,43.24,360.14,185.06,7.27,3.59,3.86,1.54,1.4,47.84,13.39,5.16,0.54,4.05,0.15,0.22,0.22,0.47,4.05,0.42,0.02,0.0,0.02,0.05,0.03,2414.0,2834.0,85.18,34189.0,6611.0,1503.0,1639.0,92.51,729.0,826.0,88.26,102.0,153.0,66.67,0.03,0.28,0.26,-0.08,2.46,1.28,2.11,0.05,4.5,47.79,45.73,1.91,0.25,0.18,0.2,1.92,0.78,0.76,0.32,0.02,0.02,40.71,0.15,1.67,,0.64,,4.67,,-1.4999999999999998,-1.4999999999999998,37.06,0.26,0.0,0.0,0.88,3.08,0.17,0.37,0.72,0.02,0.0,3.86,0.54,0.91,1.03,0.39,0.49,0.15,0.42,0.86,0.44,0.78,0.12,1.4,0.4,0.02,47.24,4,4,0,0,0,0
214,1952,Matteo Politano,it ITA,"FW,MF",Napoli,it Serie A,31.0,1993.0,110.0,77.0,6155,68.4,0.22,0.42,0.16,0.37,0.22,0.43,0.15,0.36,209.0,82.0,39.23,102.0,48.8,56.08,0.73,7.06,18.93,30.7,3.64,55.99,3.06,1.2,1.49,35.35,250.6,128.88,4.46,2.45,1.32,1.77,0.92,41.5,9.25,4.71,0.44,3.06,0.69,0.31,0.38,0.26,3.06,0.32,0.03,0.04,0.02,0.03,0.0,2285.0,3129.0,73.03,37001.0,11919.0,1188.0,1330.0,88.89,704.0,972.0,72.43,230.0,469.0,49.04,0.1,0.21,0.19,-0.01,2.25,2.37,2.15,0.69,5.13,45.74,40.61,4.76,1.04,0.06,0.8,5.83,1.17,2.46,1.43,0.32,0.04,33.41,0.36,1.64,,0.51,,7.86,,-1.1102230246251565e-16,0.7000000000000001,30.42,0.09,0.02,0.0,0.59,1.53,0.13,0.58,0.49,0.03,0.0,3.93,0.22,0.48,1.01,0.44,0.38,0.19,0.63,1.87,1.24,0.47,0.06,1.59,0.58,0.02,34.59,4,0,0,4,0,0
